13989	nyheter	trondheim	Constantly postponing breast surgery	Ragnhild Selvaag (33) from Trondheim finds it difficult to imagine a life without real breasts and ovaries, but she knows they have to go.	http://www.adressa.no/nyheter/trondheim/article1033153.ece		
13990	nyheter	trondheim	Asking elementary school parents to open drug meeting	Mom and dad know too little about drugs, according to the Norwegian Narcotics Police Association and invites to an open parent meeting about drugs in Trondheim.	http://www.adressa.no/nyheter/trondheim/article10232230.ece		
13991	nyheter	trondheim	Two people attempted robbery with a knife in Trondheim	The perpetrator has not been arrested.	http://www.adressa.no/nyheter/trondheim/2016/01/24/To-personer-fors%c3%b8kt-ranet-med-kniv-i-Trondheim-12066010.ece		
13993	nyheter	sortrondelag	New method will kill "ghost fishing" in Norway	SINTEF is researching biodegradable fishing nets for use in Norway.	http://www.adressa.no/nyheter/sortrondelag/2016/10/04/Ny-metode-skal-ta-knekken-p%c3%a5-%c2%absp%c3%b8kelsesfiske%c2%bb-i-Norge-13591407.ece		
13994	kultur	vin	Sure size counts!	Magnum or jeroboam, look, that might be the question. For Christmas, you should take a big look at it.	http://www.adressa.no/kultur/vin/article1744894.ece		
13995	nyheter	trondheim	No school starters at Kalvskinnet next fall either	13 students wanted to start first grade at a reopened Kalvskinnet school from next fall. But it pays to send them to Ila and Singsaker school instead.	http://www.adressa.no/nyheter/trondheim/2015/11/24/Ingen-skolestartere-p%c3%a5-Kalvskinnet-neste-h%c3%b8st-heller-11844062.ece		
13996	nyheter	sortrondelag	Was going to renovate the house - suffered lacerations from circular saw	Two Poles were sent to hospital after being involved in a circular saw accident in Klæbu.	http://www.adressa.no/nyheter/sortrondelag/2015/11/12/Skulle-pusse-opp-bolig-fikk-kuttskader-av-sirkelsag-11802204.ece		
13997	nyheter	nordtrondelag	Man in his 60s killed after tractor overturn in Namdalseid	The accident may have occurred sometime between Saturday and Monday.	http://www.adressa.no/nyheter/nordtrondelag/2016/07/11/Mann-i-60-%c3%a5rene-omkom-etter-traktorvelt-i-Namdalseid-13022340.ece		
13998	forbruker	hjem	How about a design sofa for the vofsen?	Forget old rags and ragged curves. Of course, the family's four-legged vov-vov will have a designer sofa!	http://www.adressa.no/forbruker/hjem/article976365.ece		
14001	nyheter	okonomi	300 have to move their boat - more were notified during the holidays	"In the middle of the holiday period, I was told that the boat had to be removed by 15 August," says Sven Jørund Kolsø.	http://www.adressa.no/nyheter/okonomi/article11319679.ece		
14004	nyheter	nordtrondelag	Police officer on duty was allowed to deprive the driver of his driver's license	The police officer on duty was fully entitled to deprive the young man in the Highlands of his driver's license.	http://www.adressa.no/nyheter/nordtrondelag/article10829877.ece		
14006	forbruker	livsstil	Been a bit much alcohol this summer? How to return to everyday life	When the summer holidays are over, replace the wine glass with a walk or exercise on weekdays, experts say.	http://www.adressa.no/forbruker/livsstil/2016/08/14/Blitt-litt-mye-alkohol-i-sommer-Slik-returnerer-du-til-hverdagen-13171098.ece		
14007	nyheter	trondheim	- Too bad everything is closed	Many tourists and residents spend Easter in Trondheim. Several tell Adresseavisen that they wish more was open.	http://www.adressa.no/nyheter/trondheim/2016/03/26/Synd-at-alt-er-stengt-12520848.ece		
14008	nyheter	oppdraget	Here is the plowing limit on the pedestrian and cycle paths	Check how much snow you have to accept on the bike path before plowing.	http://www.adressa.no/nyheter/oppdraget/article7029791.ece		
14010	nyheter	trondheim	Accused man pleads not guilty after all	Police believe that the man in his 20s conveyed information about a young girl who was then allegedly abused by another. In court, he pleaded guilty, but has now changed his mind.	http://www.adressa.no/nyheter/trondheim/2016/04/14/Siktet-mann-erkjenner-ikke-straffskyld-likevel-12602544.ece		
14011	nyheter	nordtrondelag	Downhill skiing in Teveldalen	Difficult driving conditions on site.	http://www.adressa.no/nyheter/nordtrondelag/2016/12/04/Utforkj%c3%b8ring-i-Teveldalen-13881452.ece		
14012	nyheter	sortrondelag	Power outages at Klett and Leinstrand	580 households were without power at Klett and Leinstrand on Sunday evening.	http://www.adressa.no/nyheter/sortrondelag/2016/12/25/Str%c3%b8mbrudd-p%c3%a5-Klett-og-Leinstrand-13979495.ece		
14017	nyheter	trondheim	Closing parts of Haakon VII's street for drive-through	As of Wednesday, there will be major changes in traffic between Lade Arena and Leangen.	http://www.adressa.no/nyheter/trondheim/article9964017.ece		
14018	nyheter	trondheim	Woman allegedly assaulted from behind and raped at Flatåsen	A woman in her 20s was allegedly attacked by a strange man who raped her outdoors.	http://www.adressa.no/nyheter/trondheim/article10998335.ece		
14021	nyheter	sortrondelag	This is pure fraud	The generators are offered to Trønders in droves as a bargain for around NOK 4000. The customs value is NOK 600.	http://www.adressa.no/nyheter/sortrondelag/article1471182.ece		
14025	meninger	snakkut	A future without oil? (Un)possible?	An oil-independent future requires both a short-term and long-term policy.	http://www.adressa.no/meninger/snakkut/article8688159.ece		
14026	nyheter	nordtrondelag	Record number of people taking "interrail" into the air	Widerøe enjoys great success with the Norway round ticket.	http://www.adressa.no/nyheter/nordtrondelag/article7982953.ece		
14028	nyheter	innenriks	Forced returns cost over half a billion	Forced return of asylum seekers costs the police an average of NOK 80 000 per return.	http://www.adressa.no/nyheter/innenriks/2016/01/01/Tvangsreturer-koster-over-en-halv-milliard-11980577.ece		
14029	nyheter	nordtrondelag	Ap wants Kjerkol and Grande on top	The Labor Party wants Storting representatives Ingvild Kjerkol and Arild Grande in the top two places on the list ahead of the Storting election.	http://www.adressa.no/nyheter/nordtrondelag/2016/10/04/Vil-ha-Kjerkol-og-Grande-p%c3%a5-topp-13597713.ece		
14030	sport	sprek	- Final in goal	Knut and Jørund Vala compete against 17,000 others in Birken, but the most important thing is to beat the others from the ski club Rustad IL.	http://www.adressa.no/sport/sprek/article7257115.ece		
14031	nyheter	trondheim	Students with their own peace week in Trondheim	The announcement of who will win the Student Peace Prize has been given a brand new framework. For the first time, there will be a whole peace week in the autumn before the festival.	http://www.adressa.no/nyheter/trondheim/2016/09/23/Studentene-med-egen-fredsuke-i-Trondheim-13482754.ece		
14032	nyheter	nordtrondelag	Maria Isabella astonishes her parents with the joy of drawing	Maria Isabella (5) from Leksvik has drawn over 3000 drawings in one year.	http://www.adressa.no/nyheter/nordtrondelag/article11152107.ece		
14033	nyheter	sortrondelag	Will scrap Center Party top from Storting	Storting representative Heidi Greni (Center Party) announces a battle for first place in Sør-Trøndelag after the nomination committee has decided to scrap her from the top of the list.	http://www.adressa.no/nyheter/sortrondelag/2016/10/04/Vil-vrake-Sp-topp-fra-Stortinget-13597683.ece		
14036	forbruker	hjem	Oat straw on the wallpaper	From Arnstein Arneberg's City Hall in Oslo to Norway Say's stand in Milan; the homemade Biri wallpaper has been quality conscious all its 70-year life.	http://www.adressa.no/forbruker/hjem/article1161151.ece		
14038	nyheter	okonomi	China stone crushes shale industry	Cheap stone from China is about to crush the Norwegian shale industry.	http://www.adressa.no/nyheter/okonomi/article9777104.ece		
14042	forbruker	hjem	Heavenly cushion sea	At Brit Olden and Frode Hammersmark's home, the sofa is full of light, white Ørland cushions in silk.	http://www.adressa.no/forbruker/hjem/article1808303.ece		
14043	nyheter	okonomi	Steel bra growth	It is welded and sanded, rolled, cut and cracked. If there is never so much vacation time, work is done in high gear at Trondheim Stål in Fossegrenda.	http://www.adressa.no/nyheter/okonomi/article523804.ece		
14044	nyheter	okonomi	Want to buy from Norske Skog	Norske Skog must sell off property in order to be able to pay the loan maturity in June.	http://www.adressa.no/nyheter/okonomi/2016/03/22/Vil-kj%c3%b8pe-av-Norske-Skog-12463405.ece		
14048	nyheter	sortrondelag	- Blasted 200 kilograms of explosives on the property	The man charged after the armed action at Svorkmo stored about 200 kilograms of explosives, according to police.	http://www.adressa.no/nyheter/sortrondelag/2016/11/24/Sprengte-200-kilo-sprengstoff-p%c3%a5-eiendommen-13836143.ece		
14051	nyheter	trondheim	Here the student drives around Trondheim in a bathtub	The police are not happy about this.	http://www.adressa.no/nyheter/trondheim/article10161608.ece		
14052	nyheter	trondheim	- All three received sedatives before Byåsen deaths	Carbon monoxide poisoning is believed to be the cause of death in the case where a mother (45) and her two children were found dead after a fire in their home at Byåsen in May this year.	http://www.adressa.no/nyheter/trondheim/article957112.ece		
14056	nyheter	nordtrondelag	Rear-end collision in Levanger	Four people have been taken to hospital after a rear-end collision.	http://www.adressa.no/nyheter/nordtrondelag/2014/04/30/P%c3%a5kj%c3%b8rsel-bakfra-i-Levanger-9596267.ece		
14057	pluss	meninger	Here is "Kripos" for listed buildings	The National Centre for Listed Stone Buildings is in practice synonymous with the restoration department at Nidaros Cathedral Restoration Work.	http://www.adressa.no/pluss/meninger/2017/01/02/Slik-tar-vi-vare-p%c3%a5-verneverdige-bygg-i-stein-14004580.ece		
14058	nyheter	utenriks	27 Syrian refugees rescued in Cyprus	Nicosia (NTB-AFP): Cypriot authorities say 27 migrants believed to be Syrians from Aleppo have been rescued after their boat was towed to shore.	http://www.adressa.no/nyheter/utenriks/2016/12/06/27-syriske-flyktninger-reddet-ved-Kypros-13894612.ece		
14059	nyheter	trondheim	Muslim girls don't learn to swim	When the students at Åsheim lower secondary school have swimming lessons, several Muslim girls sit on the sidelines without participating. They have been doing this for almost three years – without the school's principal being aware of it.	http://www.adressa.no/nyheter/trondheim/article1282609.ece		
14060	pluss	nyheter	The whole of Trondheim municipality will start using a new IT system	Trondheim municipality will be the first large municipality to use the cloud solution.	http://www.adressa.no/pluss/nyheter/2016/08/08/Hele-Trondheim-kommune-tar-i-bruk-%c2%abGoogle-for-Work%c2%bb-13137640.ece		
14061	nyheter	kuriosa	Bullied otter ran away	Dived into Ilabekken after quarrel with a herd of magpie.	http://www.adressa.no/nyheter/kuriosa/article1272200.ece		
14064	nyheter	sortrondelag	He vowed to take my daughter's life.	Nilofer Naseri's mother met her son-in-law, 28, a few days before he killed her daughter. Then he reportedly said he wanted to kill.	http://www.adressa.no/nyheter/sortrondelag/2016/08/29/Moren-til-Nilofer-Han-sverget-p%c3%a5-%c3%a5-ta-min-datters-liv-13254561.ece		
14065	nyheter	trondheim	The Marienborg case in pictures	These are some pictures from Adresseavisen's reports about the cancer findings at Marienborg. Photo Kjell A. Olsen and Kim Nygård	http://www.adressa.no/nyheter/trondheim/article10226237.ece		
14066	pluss	kultur	International top chef on a visit to Trondheim	On a daily basis, he manages one of Copenhagen's leading restaurants. This week Karlos Ponte serves his specialities in Trondheim.	http://www.adressa.no/pluss/kultur/2016/02/18/En-smak-av-Venezuela-12172781.ece		
14067	nyheter	moreromsdal	Gets eight million after hospital failure	A man from Sunnmøre has been awarded eight million kroner in compensation because he suffered brain damage during an operation at St. Olav's Hospital.	http://www.adressa.no/nyheter/moreromsdal/article6956353.ece		
14070	kultur	bok	Tough men cry	"A million tears in 35 years . . ." begins Tobias Gjerdrum. Before he finishes reading Michael Madsen's poem, there are almost as many tears around the table we sit.	http://www.adressa.no/kultur/bok/article1195540.ece		
14071	forbruker	hjem	"Does it have to be life before something gets done?"	The residents of Granåstunet despair. For two years, the municipality has promised to secure Granåsveien so that their children will have a safe route to school. The effect of what has been done is small.	http://www.adressa.no/forbruker/hjem/article1226271.ece		
14072	pluss	kultur	The food year of the ages in Trondheim	2014 was again the year it took off in restaurant Trondheim. This year was even better. We're coming out of the best food year ever.	http://www.adressa.no/pluss/kultur/2015/12/26/Tidenes-mat-%c3%a5r-i-Trondheim-11958601.ece		
14075	nyheter	helse	Freeze out the mites now	The winter cold is the right opportunity to get rid of your unwanted bedmates - thousands of mites.	http://www.adressa.no/nyheter/helse/article800093.ece		
14077	nyheter	sortrondelag	One person killed after driving downhill in Stordalselva	Divers picked up a person after driving downhill in Åfjord.	http://www.adressa.no/nyheter/sortrondelag/2016/10/20/En-person-omkom-etter-utforkj%c3%b8ring-i-Stordalselva-13669684.ece		
14079	nyheter	trondheim	Fire department receives more fire reports	Thunderstorm over Trondheim.	http://www.adressa.no/nyheter/trondheim/article9906472.ece		
14080	nyheter	trondheim	Vandalism on bicycles and mopeds at Charlottenlund	A man has been arrested by the police after several witness observations.	http://www.adressa.no/nyheter/trondheim/2016/09/15/Skadeverk-p%c3%a5-sykler-og-mopeder-p%c3%a5-Charlottenlund-13330000.ece		
14082	nyheter	trondheim	Police believe bicycle crash may be the cause of death	Man sent to St. Olav for autopsy.	http://www.adressa.no/nyheter/trondheim/2016/10/30/Politiet-tror-sykkelvelt-kan-v%c3%a6re-d%c3%b8ds%c3%a5rsaken-13715799.ece		
14083	nyheter	kuriosa	From the Grand Prix to church music	Merethe Trøan (40) still makes a living from singing.	http://www.adressa.no/nyheter/kuriosa/article1619197.ece		
14085	nyheter	utenriks	Volkswagen withdraws gas-powered car	Stockholm (NTB-TT): Volkswagen urges owners of the Touran Ecofuel 2006-2009 model to hand in their cars for inspection due to safety concerns.	http://www.adressa.no/nyheter/utenriks/2016/07/05/Volkswagen-trekker-tilbake-gassdrevet-bil-12998137.ece		
14086	100sport	ballsport	Norwegian judges are reviled in Denmark: They should have worn Comical Ali masks	The Danish editor believes the level is below any criticism.	http://www.adressa.no/100Sport/ballsport/Norske-dommere-blir-utskjelt-i-Danmark---De-burde-hatt-pa-seg-Komiske-Ali-masker-227373b.html		
14087	nyheter	nordtrondelag	- It is said that it has not happened since 1940	"This is used to be an ice-free port," says Geir Jostein Ørsjødal.	http://www.adressa.no/nyheter/nordtrondelag/2016/01/13/N%c3%a5-er-b%c3%a5tene-frosset-inn-12024561.ece		
14088	nyheter	trondheim	- Why should he be afraid of me?	Leif Ivar Kristiansen (51) thinks the "HA-tyster" is cynical.	http://www.adressa.no/nyheter/trondheim/2011/03/31/Hvorfor-skal-han-v%c3%a6re-redd-for-meg-856939.ece		
14089	forbruker	hjem	Purple lilac feast	It took time this year, but soon the lilac bushes are in full bloom. Enjoy them!	http://www.adressa.no/forbruker/hjem/article1498684.ece		
14091	nyheter	sortrondelag	Will close down the community schools in Stjørdal	A majority of stjørdal's municipal council wants to close down the community schools in Flora, Forradal and Skjelstadmarka.	http://www.adressa.no/nyheter/sortrondelag/2016/12/15/Vil-legge-ned-grendeskolene-i-Stj%c3%b8rdal-13938441.ece		
14092	nyheter	trondheim	Here Northug will explain himself	Follow the trial of Petter Northug jr. (28) on adressa.no.	http://www.adressa.no/nyheter/trondheim/article10211298.ece		
14094	nyheter	utenriks	Life-threatening injury after canoeing	A teenage boy is being treated at St. Olav's Hospital for life-threatening injuries.	http://www.adressa.no/nyheter/utenriks/article11214468.ece		
14095	nyheter	trondheim	Bjørnar is second best behind the bus steering wheel in the country	This Trønder finished second in the Norwegian Championships in Bergen.	http://www.adressa.no/nyheter/trondheim/2016/10/21/Nest-best-bak-rattet-13677710.ece		
14096	forbruker	hjem	Have a sparkling Christmas	Let it sparkle, shine and sparkle!	http://www.adressa.no/forbruker/hjem/article1565754.ece		
14099	meninger	ordetfritt	Refurbishing the entire Berg School?	The school is over 80 years old and is quite worn.	http://www.adressa.no/meninger/ordetfritt/article11184996.ece		
14101	pluss	kultur	In 1968, no one thought about housing at Nyhavna	48 years ago, four acres of new land were added to Nyhavna. They were initially to be used for storage sheds.	http://www.adressa.no/pluss/kultur/2016/06/08/%c3%85ret-var-1968-og-Nyhavna-ble-ny-igjen-12853440.ece		
14102	nyheter	okonomi	Now you can become Solskjaer's cabin neighbour	But the price is not for just anyone.	http://www.adressa.no/nyheter/okonomi/2015/11/06/N%c3%a5-kan-du-bli-Solskj%c3%a6rs-hyttenabo-11777627.ece		
14106	nyheter	trondheim	Now it will be easier to take the patch	The first driving book for dyslexics and readers is ready.	http://www.adressa.no/nyheter/trondheim/2016/06/22/N%c3%a5-blir-det-lettere-%c3%a5-ta-lappen-12918686.ece		
14107	meninger	snakkut	Politicians, talk corps!	Why should sports teams have large, new halls, when we in the musician community do not get adapted rehearsal rooms?	http://www.adressa.no/meninger/snakkut/article7024887.ece		
14108	nyheter	nordtrondelag	VIP visit to Værnes	There was speculation that the US Secretary of State was visiting.	http://www.adressa.no/nyheter/nordtrondelag/2015/12/25/VIP-bes%c3%b8k-p%c3%a5-V%c3%a6rnes-11854059.ece		
14110	pluss	kultur	Still splashing in the play	There are fatigue tendencies on the horizon, but the parody of all plays holds the cock, or whatever it's called, even in the third season.	http://www.adressa.no/pluss/kultur/2016/08/02/Fortsatt-sprut-i-spelet-13123784.ece		
14111	nyheter	nordtrondelag	Was found partially buried under half a meter of snow	The police have asked for an autopsy in the aftermath of the accident that claimed the life of ten-year-old Wenche Aleksandra Jørgensen Hansen.	http://www.adressa.no/nyheter/nordtrondelag/2016/01/25/Ble-funnet-delvis-begravd-under-en-halvmeter-med-sn%c3%b8-12070288.ece		
14112	nyheter	nordtrondelag	Stjørdal carpenter got tired of long calculations	Therefore, he has created a subdivision calculator for craftsmen and self-builders.	http://www.adressa.no/nyheter/nordtrondelag/2016/08/10/Stj%c3%b8rdal-snekker-ble-lei-av-lange-regnestykker-13150057.ece		
14113	nyheter	trondheim	Is this wedding ring yours?	Do you miss your wedding ring? A wedding ring was found in Trondheim on Tuesday morning.	http://www.adressa.no/nyheter/trondheim/article9877121.ece		
14115	nyheter	trondheim	- Salting main cause of rearmament	Many people hand in their car to the workshop due to major rust damage. The main reason is the winter's salting.	http://www.adressa.no/nyheter/trondheim/article1632613.ece		
14117	kultur	scene	How the Melhus dancers fared in the World Cup final	The ACI crew took 7th place in Sunday's World Street Dance Championship final in Glasgow, Scotland.	http://www.adressa.no/kultur/scene/article11483074.ece		
14119	nyheter	innenriks	He lives in a different world.	General practitioner at Valentinlyst medical center reacts strongly to psychiatry chief physician Arne E. Vaaler's statements about antidepressants.	http://www.adressa.no/nyheter/innenriks/article7138311.ece		
14121	forbruker	livsstil	How to dress this winter	Rachel and Tina show you this year's winter fashion.	http://www.adressa.no/forbruker/livsstil/article1550633.ece		
14122	nyheter	sortrondelag	Driver found dead after driving downhill	Police believe illness was the reason why the driver drove off the road on Hitra.	http://www.adressa.no/nyheter/sortrondelag/2016/10/24/Sj%c3%a5f%c3%b8r-funnet-omkommet-etter-utforkj%c3%b8ring-13687368.ece		
14123	meninger	ordetfritt	- Finn Haugan worries about the distinction, while he lets the daler go	"Haugan believes mortgage financing is still healthy. I hope he is right, but we cannot afford to ignore the warning signs," writes State Secretary Tore Vamraak of the Ministry of Finance in this opinion piece.	http://www.adressa.no/meninger/ordetfritt/2016/09/09/Finn-Haugan-bekymrer-seg-for-skillingen-mens-han-lar-daleren-fare-13300683.ece		
14124	100sport	sprek	ME sufferer Elin (40) trained herself sicker	She's not alone.	http://www.adressa.no/100Sport/sprek/ME-syke-Elin-40-trente-seg-sykere-200836b.html		
14126	pluss	okonomi	The boss had to learn to communicate	Kristian Aarvik Drangsholt (27) became manager and received rather lukewarm feedback from his employees. Then he took action.	http://www.adressa.no/pluss/okonomi/article10551393.ece		
14127	nyheter	okonomi	Rema invites to a party	The largest staff party ever gets a price tag of more than NOK 40 million.	http://www.adressa.no/nyheter/okonomi/article9734108.ece		
14129	nyheter	sortrondelag	Do you see the pedestrian walking along the road?	What do you think it's like to be a motorist when you go dark dressed and without reflex? See the difference here.	http://www.adressa.no/nyheter/sortrondelag/article10450360.ece		
14130	nyheter	okonomi	900 waterfalls can be piped	Many landowners in Trøndelag are fighting both the bureaucracy and the conservation authorities to build mini-power plants.	http://www.adressa.no/nyheter/okonomi/article567168.ece		
14132	100sport	fotball	Molde player feels cheated by Solskjaer	Pape Paté Diouf, 30, lashes out at his own manager and believes he is finished at the club.	http://www.adressa.no/100Sport/fotball/Molde-spiller-foler-seg-lurt-av-Solskjar-106894b.html		
14136	nyheter	okonomi	Sushi sells raw in stores	The grocery chains have millions in income from the fish product.	http://www.adressa.no/nyheter/okonomi/2011/03/07/Sushi-selger-r%c3%a5tt-i-butikkene-1056475.ece		
14137	nyheter	moreromsdal	Farid and Farhad will not be allowed to return to Norway	Farid and Farhad and their families will not be allowed to return to Norway, oslo district court states.	http://www.adressa.no/nyheter/moreromsdal/2016/09/23/Farid-og-Farhad-f%c3%a5r-ikke-komme-tilbake-til-Norge-13483720.ece		
14138	nyheter	trondheim	Enter the Nazi central	Watch a new episode in the series "Secret Rooms".	http://www.adressa.no/nyheter/trondheim/article6417703.ece		
14139	nyheter	okonomi	The Tax Administration's response to readers' questions about tax returns	The online meeting has now ended	http://www.adressa.no/nyheter/okonomi/article9494385.ece		
14140	nyheter	innenriks	Thousands wear dangerous glasses	Ready-made glasses sold online and gas stations are deadly in traffic - but 30,000 use them daily.	http://www.adressa.no/nyheter/innenriks/article614179.ece		
14141	nyheter	moreromsdal	Furniture factory Stompa bankrupt	The furniture factory Stompa has been declared bankrupt. 43 employees have been affected by the shutdown.	http://www.adressa.no/nyheter/moreromsdal/article1021931.ece		
14144	forbruker	hjem	Every year there are about 6500 accidents on stairs	Rune Carlsen has experienced how slippery a staircase can be. When his daughter started walking, he did something clever.	http://www.adressa.no/forbruker/hjem/article9744306.ece		
14145	nyheter	sortrondelag	Ibux can be dangerous	The news that Ibux can be dangerous has gone around the world. Behind the study are NTNU and the Norwegian Radium Hospital.	http://www.adressa.no/nyheter/sortrondelag/article499549.ece		
14148	nyheter	trondheim	Bovim to lead Oslo University Hospital	He is rector of Norway's largest university. Now he has been appointed chairman of the board of the country's largest hospital.	http://www.adressa.no/nyheter/trondheim/2016/11/18/Gunnar-Bovim-ny-styreleder-for-Oslo-sykehus-13811567.ece		
14150	nyheter	innenriks	- Don't let your kids eat it every day	Many people consider such crispbread to be extra healthy. But this "sea salt" crispbread is so salty that nutritionists warn children not to eat it every day.	http://www.adressa.no/nyheter/innenriks/2016/02/08/Ikke-la-barna-spise-det-hver-dag-12134193.ece		
14153	forbruker	hjem	Time is blue	From gentle, soaring shadow blue to classic, dark royal blue. The time is blue anyway.	http://www.adressa.no/forbruker/hjem/article1598717.ece		
14154	nyheter	oppdraget	How young people at Tiller want to reduce energy consumption	Your PC, TV and mobile. Everything sucks energy - and increases greenhouse gas emissions. Students at Class 2MK at Tiller High School are doing something about it.	http://www.adressa.no/nyheter/oppdraget/2015/10/29/Slik-vil-ungdommer-p%c3%a5-Tiller-f%c3%a5-ned-energiforbruket-11744551.ece		
14155	pluss	nyheter	Olav has removed both kidneys - now he cleans his blood in the living room	Olav Ingar Bakken (61) has removed both kidneys after several cancer surgeries.	http://www.adressa.no/pluss/nyheter/2016/11/20/Bakken-renser-blodet-selv-i-stua-si-13807915.ece		
14156	nyheter	moreromsdal	Report that Man moves faster	It may be heading towards a new season with a lot of movement in the landslide-prone mountain party Mannen in Møre og Romsdal. New measurements from the Norwegian Water Resources and Energy Directorate (NVE) show that the mountain is moving faster than last year.	http://www.adressa.no/nyheter/moreromsdal/2016/05/31/Rapport-om-at-Mannen-beveger-seg-raskere-12813555.ece		
14157	nyheter	trondheim	Calls for 21 months in prison	Police Inspector Per Morten Brobakke today pleaded guilty to 21 months in prison for pimp defendant Tom Ketil Krogstad (35).	http://www.adressa.no/nyheter/trondheim/article198316.ece		
14158	nyheter	trondheim	Carry the cross through the city streets	300 members from different faiths participated in a cross walk from Vår Frue church to Nidaros Cathedral today.	http://www.adressa.no/nyheter/trondheim/article9528869.ece		
14160	nyheter	sortrondelag	Will establish Alzheimer's Centre in Trondheim	The Kavli Institute, NTNU and St. Olav's Hospital are working to establish a centre for research on Alzheimer's disease and other brain diseases.	http://www.adressa.no/nyheter/sortrondelag/2016/03/31/%c3%98nsker-et-senter-for-hjernesykdommer-12539571.ece		
14165	kultur	tv	"The goal is not to reach everyone. Shame is for the 16-year-olds.	The girls Aftenposten met believe Skam gives a good picture of what it is like to be them, and they appreciate that their parents get an "insight" into their lives.	http://www.adressa.no/kultur/tv/2016/05/27/Mamma-sier-hun-ikke-f%c3%b8lger-med-p%c3%a5-Skam-men-jeg-tror-hun-gj%c3%b8r-det-12796716.ece		
14166	nyheter	trondheim	Skiing in Bymarka for a couple more weeks	The ski season isn't over yet. There are nice tracks and a lot of snow still.	http://www.adressa.no/nyheter/trondheim/2016/04/15/Skif%c3%b8re-i-Bymarka-et-par-uker-til-12610007.ece		
14167	nyheter	trondheim	Reported violence against pregnant woman in Trondheim city centre	A woman in her 30s rushed to the emergency room and urged to report a man in his 20s.	http://www.adressa.no/nyheter/trondheim/article11512784.ece		
14172	nyheter	trondheim	Councillor wants to remove sibling discount on SFO	Families with children must pay more to have two or more children in after-school care (SFO).	http://www.adressa.no/nyheter/trondheim/article10260817.ece		
14173	nyheter	trondheim	Here are all the wrong parking spaces in Trondheim	Trondhjemmers park most incorrectly in the streets of Midtbyen.	http://www.adressa.no/nyheter/trondheim/article7858807.ece		
14174	nyheter	nordtrondelag	Sentenced to prison for violence against man in Namsos	Imprisonment for six months for the main defendant in the violence video case in Namsos.	http://www.adressa.no/nyheter/nordtrondelag/2016/02/26/D%c3%b8mt-til-fengsel-for-vold-mot-mann-i-Namsos-12203024.ece		
14175	nyheter	innenriks	A traitor on the banknote?	Now there is the proposal that Knut Hamsun gets his rightful place on a Norwegian banknote and that we get a Hamsun Center in Oslo.	http://www.adressa.no/nyheter/innenriks/article165791.ece		
14181	nyheter	trondheim	Jehovah's Witnesses rebuild at Rotvoll	During the year, Jehovah's Witnesses will build a new assembly hall in Leangen Allé at Rotvoll. The four-acre plot has been purchased for NOK 2.3 million.	http://www.adressa.no/nyheter/trondheim/article399469.ece		
14184	nyheter	trondheim	Woman caught drunk driving twice on the same night	Police are considering seizing the car.	http://www.adressa.no/nyheter/trondheim/article11268343.ece		
14185	nyheter	trondheim	- My Worst Night Watch Ever	Victor Kleive (24) had to evacuate residents at a care home.	http://www.adressa.no/nyheter/trondheim/article10412228.ece		
14188	nyheter	trondheim	Now there will be lights along the River Nidelva	This autumn, lighting systems will be built on two stretches along the River Nidelva. They should highlight important historic buildings and make you spend more time outdoors.	http://www.adressa.no/nyheter/trondheim/2016/05/16/N%c3%a5-blir-det-lys-langs-Nidelva-12740857.ece		
14190	nyheter	okonomi	Norwegian shipyard builds new ships for Hurtigruten	The Norwegian shipbuilding group Kleven will build up to four new ships for Hurtigruten. Kleven Verft in Ulsteinvik is building the first two ships.	http://www.adressa.no/nyheter/okonomi/2016/04/21/Norsk-verft-bygger-nye-skip-for-Hurtigruten-12631936.ece		
14191	meninger	ordetfritt	Let your teen sleep!	Researchers in Bergen have revealed that 16-19-year-olds on average only sleep 6.5 hours on weekdays.	http://www.adressa.no/meninger/ordetfritt/2015/10/19/La-ungdommen-sove-11703135.ece		
14193	nyheter	trondheim	Now the Christmas presents are on their way to Henriette and Emilie	The Christmas gift detective has solved the mystery of the addressless packages.	http://www.adressa.no/nyheter/trondheim/2016/01/07/N%c3%a5-er-julegavene-p%c3%a5-vei-til-Henriette-og-Emilie-11998379.ece		
14194	nyheter	innenriks	One of these Christmas meals is an environmental threat	Which Christmas dinner harms the environment the least? Lutefisk, ribs or Grandiosa?	http://www.adressa.no/nyheter/innenriks/2015/12/24/Sjekk-hva-som-er-den-mest-milj%c3%b8vennlige-julematen-11925888.ece		
14198	nyheter	nordtrondelag	This plane failed to land at Værnes	Strong winds are causing problems at Trondheim Airport, Værnes on Friday afternoon.	http://www.adressa.no/nyheter/nordtrondelag/2016/04/29/Flere-fly-har-gitt-opp-%c3%a5-lande-p%c3%a5-V%c3%a6rnes-12671717.ece		
14199	sport	hopp	Flying on in the world's elite	Ski jumping comet Johan Martin Brandt from Steinkjer has been selected for next weekend's World Cup race.	http://www.adressa.no/sport/hopp/article1737903.ece		
14201	nyheter	sortrondelag	19-year-old man knocked down in Melhus	Even called the police and told about the incident.	http://www.adressa.no/nyheter/sortrondelag/2016/12/28/19-%c3%a5r-gammel-mann-sl%c3%a5tt-ned-i-Melhus-13985671.ece		
